State,Time (s),Time (ms),Pressure (Pa),Temperature ©,Temperature (C/100),Accel,Accel X,Accel Y,Accel Z,Batt Sense,Cut Sense 1,Cut Sense 2,Current Sense,Photoresistor
0,26.467,26467,102534,31.63311523,3163.311523,0.996244998,0.161133,0.811035,-0.555664,581,579,582,444,90
0,26.551,26551,102527,31.63026123,3163.026123,0.996978705,0.15918,0.812988,-0.554688,581,582,583,446,91
0,26.634,26634,102532,31.62935303,3162.935303,0.994964726,0.161621,0.811035,-0.553223,581,580,581,443,92
0,26.717,26717,102527,31.62948242,3162.948242,0.995145799,0.160156,0.810547,-0.554688,580,583,583,446,90
0,26.801,26801,102531,31.62428955,3162.428955,0.998265427,0.162109,0.812988,-0.556152,581,581,583,445,90
0,26.884,26884,102533,31.62441895,3162.441895,0.995952762,0.163574,0.811523,-0.553711,581,579,582,447,92
0,26.967,26967,102528,31.62149902,3162.149902,0.995434048,0.158691,0.811523,-0.554199,582,581,581,445,92
0,27.051,27051,102530,31.6200708,3162.00708,0.990629564,0.162109,0.807617,-0.550293,581,580,581,446,92
0,27.135,27135,102531,31.61786377,3161.786377,0.995349192,0.163086,0.810547,-0.554199,582,579,581,445,92
0,27.218,27218,102534,31.61689209,3161.689209,0.99425881,0.161133,0.808594,-0.555664,582,580,582,445,91
0,27.301,27301,102531,31.61604736,3161.604736,0.99327555,0.161133,0.810059,-0.551758,581,582,583,444,92
0,27.384,27384,102530,31.61286865,3161.286865,0.995654648,0.161621,0.810547,-0.555176,580,580,582,446,93
0,27.467,27467,102536,31.61202393,3161.202393,0.99431457,0.161621,0.80957,-0.554199,581,581,584,445,91
0,27.55,27550,102531,31.61085449,3161.085449,0.993515613,0.160156,0.810547,-0.551758,581,582,581,446,91
0,27.633,27633,102527,31.60806396,3160.806396,0.99364526,0.161621,0.809082,-0.553711,581,580,582,444,92
0,27.716,27716,102526,31.60683105,3160.683105,0.99251279,0.162598,0.806152,-0.555664,581,582,582,445,91
0,27.8,27800,102528,31.60462402,3160.462402,0.994497918,0.160156,0.809082,-0.555664,582,581,583,445,92
0,27.883,27883,102532,31.60430176,3160.430176,0.998402336,0.163574,0.811523,-0.558105,580,582,582,445,91
0,27.966,27966,102526,31.5998877,3159.98877,0.993089425,0.163086,0.808105,-0.553711,580,581,582,443,90
0,28.05,28050,102533,31.59761475,3159.761475,0.992909188,0.162109,0.809082,-0.552246,582,581,582,444,91
0,28.134,28134,102529,31.59768066,3159.768066,0.992135284,0.162109,0.807129,-0.553711,582,582,584,446,92
0,28.217,28217,102529,31.59560303,3159.560303,0.993477179,0.159668,0.808594,-0.554688,580,581,583,445,91
0,28.301,28301,102530,31.59417725,3159.417725,0.993998987,0.159668,0.80957,-0.554199,581,582,583,444,91
0,28.384,28384,102527,31.59047607,3159.047607,0.998902563,0.163574,0.813477,-0.556152,580,581,583,447,92
0,28.468,28468,102530,31.58917969,3158.917969,0.994566978,0.161621,0.810547,-0.553223,581,581,582,445,90
0,28.551,28551,102529,31.58846436,3158.846436,0.995250001,0.162598,0.811523,-0.552734,581,581,582,446,91
0,28.635,28635,102533,31.58561035,3158.561035,0.998651804,0.163574,0.8125,-0.557129,581,582,583,444,92
0,28.718,28718,102531,31.58294922,3158.294922,0.992624287,0.161133,0.808594,-0.552734,581,580,581,446,91
0,28.801,28801,102535,31.58275391,3158.275391,0.995301846,0.159668,0.8125,-0.552246,581,579,583,445,92
0,28.885,28885,102530,31.57970459,3157.970459,0.991604112,0.161133,0.805664,-0.555176,581,580,580,445,92
0,28.968,28968,102530,31.57775635,3157.775635,0.993042832,0.161133,0.808105,-0.554199,582,582,582,443,91
0,29.051,29051,102532,31.57730225,3157.730225,0.993917281,0.161621,0.809082,-0.554199,581,582,581,445,92
0,29.135,29135,102530,31.57639404,3157.639404,0.994772323,0.162109,0.811035,-0.552734,580,581,582,444,90
0,29.219,29219,102533,31.57334229,3157.334229,0.995109584,0.160156,0.8125,-0.551758,580,582,581,444,90
0,29.302,29302,102531,31.5711377,3157.11377,0.991889216,0.161621,0.808594,-0.55127,579,579,581,444,91
0,29.385,29385,102532,31.56996826,3156.996826,0.994203902,0.160156,0.810059,-0.553711,582,582,582,444,88
0,29.468,29468,102532,31.57055176,3157.055176,0.992943188,0.163086,0.808594,-0.552734,581,581,582,447,91
0,29.551,29551,102529,31.56808594,3156.808594,0.993533702,0.160156,0.80957,-0.553223,581,584,581,446,92
0,29.634,29634,102530,31.56620361,3156.620361,0.995349747,0.160645,0.811035,-0.554199,580,580,581,445,91
0,29.717,29717,102533,31.56438721,3156.438721,0.996324044,0.161621,0.811035,-0.555664,581,579,582,444,90
0,29.801,29801,102528,31.55964844,3155.964844,0.994712754,0.161621,0.810059,-0.554199,580,580,581,444,92
0,29.884,29884,102530,31.55926025,3155.926025,0.997648983,0.15918,0.813477,-0.555176,578,580,582,444,91
0,29.967,29967,102531,31.55919434,3155.919434,0.996177547,0.161621,0.811523,-0.554688,581,580,582,444,92
0,30.05,30050,102533,31.55640381,3155.640381,0.992863788,0.160156,0.809082,-0.552734,581,580,583,444,92
0,30.133,30133,102534,31.555625,3155.5625,0.995590268,0.159668,0.811523,-0.554199,581,581,582,446,89
0,30.216,30216,102534,31.55400391,3155.400391,0.996800576,0.162109,0.811523,-0.555664,581,580,583,445,91
0,30.3,30300,102533,31.55017334,3155.017334,0.995119942,0.166504,0.80957,-0.554199,581,582,580,445,92
0,30.383,30383,102532,31.55147217,3155.147217,0.995475106,0.163086,0.811035,-0.553711,582,582,582,446,92
0,30.466,30466,102530,31.54829102,3154.829102,0.995392357,0.166504,0.80957,-0.554688,582,580,583,445,91
0,30.55,30550,102530,31.54446289,3154.446289,0.992511576,0.162109,0.808594,-0.552246,580,581,582,445,91
0,30.633,30633,102532,31.54368408,3154.368408,0.997275565,0.161133,0.813965,-0.553223,581,582,582,445,91
0,30.716,30716,102529,31.54258057,3154.258057,0.991792804,0.161133,0.80957,-0.549805,580,581,582,445,89
0,30.8,30800,102529,31.53985596,3153.985596,0.993136101,0.160156,0.809082,-0.553223,579,582,582,445,89
0,30.883,30883,102529,31.53933594,3153.933594,0.993976362,0.163086,0.811523,-0.550293,580,581,582,446,91
0,30.966,30966,102532,31.5372583,3153.72583,0.993373403,0.161621,0.809082,-0.553223,580,580,582,443,90
0,31.05,31050,102530,31.53310547,3153.310547,0.994023859,0.161621,0.810547,-0.552246,582,582,580,446,91
0,31.134,31134,102532,31.53252197,3153.252197,0.992001827,0.163086,0.808105,-0.551758,579,582,583,446,91
0,31.218,31218,102532,31.53141846,3153.141846,0.993658433,0.160645,0.807617,-0.556152,580,581,583,446,90
0,31.301,31301,102530,31.52966553,3152.966553,0.991332878,0.163086,0.807617,-0.55127,581,581,581,444,90
0,31.384,31384,102530,31.52843262,3152.843262,0.995961214,0.162598,0.810059,-0.556152,581,581,584,445,92
0,31.467,31467,102529,31.52635498,3152.635498,0.995587078,0.162109,0.811035,-0.554199,581,580,581,444,91
0,31.55,31550,102531,31.52700439,3152.700439,0.996227776,0.159668,0.813965,-0.551758,582,580,582,447,91
0,31.633,31633,102534,31.52363037,3152.363037,0.995621545,0.163086,0.810547,-0.554688,580,580,581,445,91
0,31.716,31716,102528,31.52174805,3152.174805,0.994646397,0.162109,0.810547,-0.553223,580,579,582,444,90
0,31.8,31800,102531,31.52019043,3152.019043,0.993848341,0.163086,0.811035,-0.550781,579,582,583,446,89
0,31.884,31884,102529,31.51778809,3151.778809,0.997529285,0.163086,0.810547,-0.558105,581,581,583,446,91
0,31.967,31967,102534,31.51610107,3151.610107,0.994057975,0.160156,0.810547,-0.552734,581,582,582,445,92
0,32.05,32050,102531,31.51460938,3151.460938,0.994842658,0.15918,0.811035,-0.553711,581,581,582,445,90
0,32.133,32133,102530,31.51136475,3151.136475,0.993932199,0.160156,0.810059,-0.553223,581,580,583,444,90
0,32.216,32216,102530,31.51220703,3151.220703,0.994475771,0.160156,0.810059,-0.554199,581,579,582,445,91
0,32.3,32300,102528,31.5094165,3150.94165,0.998121691,0.164551,0.812988,-0.555176,581,581,582,443,91
0,32.383,32383,102528,31.50708008,3150.708008,0.993344401,0.158691,0.807617,-0.556152,581,581,582,445,91
0,32.468,32468,102532,31.50428955,3150.428955,0.996386254,0.165527,0.812988,-0.551758,581,582,580,443,91
0,32.551,32551,102531,31.50396484,3150.396484,0.995178285,0.161133,0.810059,-0.555176,581,581,581,446,90
0,32.634,32634,102531,31.50299072,3150.299072,0.991682623,0.161133,0.808105,-0.551758,580,581,582,446,90
0,32.717,32717,102527,31.49981201,3149.981201,0.994772323,0.162109,0.811035,-0.552734,580,580,584,447,91
0,32.8,32800,102528,31.49728027,3149.728027,0.992340172,0.162598,0.807617,-0.553223,580,580,582,445,90
0,32.883,32883,102533,31.49734619,3149.734619,0.995092451,0.164062,0.811035,-0.552734,581,580,580,443,91
0,32.966,32966,102530,31.49500977,3149.500977,0.992909188,0.162109,0.809082,-0.552246,581,582,581,446,90
0,33.05,33050,102531,31.49436035,3149.436035,0.995611767,0.159668,0.810547,-0.555664,581,582,582,446,91
0,33.134,33134,102529,31.49208984,3149.208984,0.994343269,0.163574,0.810547,-0.552246,582,582,582,448,90
0,33.218,33218,102532,31.48845459,3148.845459,0.996098892,0.163574,0.811035,-0.554688,582,582,584,444,91
0,33.301,33301,102532,31.48903809,3148.903809,0.993608992,0.161621,0.811035,-0.550781,581,582,581,445,90
0,33.384,33384,102529,31.48670166,3148.670166,0.991222598,0.15918,0.808594,-0.550781,580,580,582,444,90
0,33.468,33468,102531,31.48280762,3148.280762,0.993770909,0.161621,0.80957,-0.553223,582,582,582,447,90
0,33.551,33551,102534,31.4817041,3148.17041,0.994619167,0.158691,0.811523,-0.552734,581,583,583,444,91
0,33.634,33634,102530,31.47962891,3147.962891,0.994397298,0.159668,0.810059,-0.554199,581,580,581,445,89
0,33.718,33718,102529,31.47956299,3147.956299,0.995503064,0.158203,0.811035,-0.555176,581,582,583,443,91
0,33.801,33801,102530,31.47553955,3147.553955,0.995643347,0.163086,0.80957,-0.556152,579,581,582,445,90
0,33.884,33884,102529,31.47534424,3147.534424,0.996834476,0.15918,0.813477,-0.553711,581,580,581,444,92
0,33.967,33967,102535,31.47365723,3147.365723,0.994966566,0.164062,0.810547,-0.553223,580,579,580,444,91
0,34.051,34051,102530,31.4728125,3147.28125,0.993351877,0.159668,0.808105,-0.555176,579,580,583,443,90
0,34.134,34134,102529,31.47242432,3147.242432,0.997530137,0.162598,0.812988,-0.554688,581,580,581,444,91
0,34.217,34217,102529,31.47015137,3147.015137,0.993599575,0.162109,0.808594,-0.554199,581,581,581,447,90
0,34.301,34301,102528,31.46775146,3146.775146,0.993467686,0.160645,0.810059,-0.552246,580,583,582,444,90
0,34.384,34384,102531,31.46561035,3146.561035,0.995250001,0.162598,0.811523,-0.552734,582,580,584,445,90
0,34.468,34468,102526,31.4633374,3146.33374,0.993231846,0.15918,0.810059,-0.552246,581,581,581,444,90
0,34.552,34552,102534,31.461521,3146.1521,0.992612466,0.160156,0.808105,-0.553711,581,582,581,445,89
0,34.635,34635,102533,31.46022217,3146.022217,0.994377452,0.159668,0.811035,-0.552734,580,583,581,445,90
0,34.719,34719,102531,31.45808105,3145.808105,0.993101156,0.161621,0.809082,-0.552734,580,579,581,444,89
0,34.803,34803,102528,31.45522461,3145.522461,0.993728917,0.164551,0.808594,-0.553711,580,580,582,444,89
0,34.886,34886,102528,31.45626465,3145.626465,0.994692914,0.161621,0.811035,-0.552734,583,582,581,447,90
0,34.969,34969,102529,31.45269531,3145.269531,0.994397298,0.159668,0.810059,-0.554199,580,582,581,443,89
0,35.052,35052,102532,31.4544458,3145.44458,0.993703079,0.162598,0.807617,-0.555664,581,581,583,445,90
0,35.136,35136,102530,31.45100586,3145.100586,0.994408841,0.160645,0.810547,-0.553223,581,581,582,444,89
0,35.22,35220,102532,31.44860596,3144.860596,0.993554548,0.166016,0.809082,-0.552246,581,580,580,446,90
0,35.303,35303,102531,31.44737305,3144.737305,0.992478925,0.161133,0.809082,-0.551758,580,580,582,444,92
0,35.386,35386,102529,31.44328369,3144.328369,0.994068582,0.15918,0.809082,-0.555176,582,581,582,446,89
0,35.47,35470,102528,31.44341309,3144.341309,0.994156556,0.163086,0.809082,-0.554199,579,582,582,446,89
0,35.553,35553,102531,31.44237549,3144.237549,0.99444095,0.161621,0.810059,-0.553711,581,582,582,447,92
0,35.636,35636,102528,31.44023438,3144.023438,0.994794874,0.159668,0.810547,-0.554199,581,580,583,447,91
0,35.72,35720,102531,31.43789795,3143.789795,0.996416279,0.163086,0.811523,-0.554688,581,582,582,445,91
0,35.803,35803,102527,31.43569092,3143.569092,0.994504447,0.159668,0.811523,-0.552246,582,581,583,445,89
0,35.886,35886,102533,31.43439209,3143.439209,0.994838509,0.161621,0.810547,-0.553711,580,580,584,445,90
0,35.969,35969,102528,31.43439209,3143.439209,0.994582912,0.160156,0.811523,-0.552246,579,581,582,443,90
0,36.052,36052,102529,31.43160156,3143.160156,0.995496683,0.160645,0.810547,-0.555176,580,580,582,444,91
0,36.135,36135,102531,31.42946045,3142.946045,0.994549052,0.161621,0.811523,-0.551758,581,581,581,444,92
0,36.218,36218,102529,31.42978516,3142.978516,0.996406509,0.159668,0.811523,-0.555664,580,580,582,445,89
0,36.301,36301,102529,31.42757812,3142.757812,0.99417984,0.160645,0.808594,-0.555664,580,580,581,445,89
0,36.384,36384,102529,31.42608643,3142.608643,0.996159267,0.161621,0.8125,-0.553223,582,581,582,444,92
0,36.467,36467,102532,31.4252417,3142.52417,0.993792927,0.161621,0.808594,-0.554688,581,581,582,446,92
0,36.55,36550,102530,31.42095947,3142.095947,0.994233544,0.159668,0.811523,-0.551758,582,582,583,445,89
0,36.633,36633,102531,31.41940186,3141.940186,0.994342627,0.161133,0.811035,-0.552246,580,579,582,445,89
0,36.716,36716,102528,31.41927002,3141.927002,0.991841676,0.162109,0.808105,-0.551758,581,581,581,446,90
0,36.8,36800,102530,31.4163501,3141.63501,0.994248761,0.162109,0.810059,-0.553223,582,581,581,446,91
0,36.883,36883,102531,31.41368896,3141.368896,0.992225987,0.161133,0.808105,-0.552734,581,581,583,445,90
0,36.966,36966,102526,31.41193848,3141.193848,0.993532828,0.162598,0.809082,-0.553223,582,581,581,443,90
0,37.05,37050,102532,31.41057373,3141.057373,0.994408841,0.160645,0.810547,-0.553223,582,580,582,444,90
0,37.134,37134,102532,31.40849854,3140.849854,0.99416988,0.162109,0.807617,-0.556641,581,582,581,445,89
0,37.217,37217,102530,31.40830322,3140.830322,0.997788878,0.161621,0.8125,-0.556152,580,581,581,444,92
0,37.3,37300,102532,31.40713379,3140.713379,0.992785187,0.159668,0.809082,-0.552734,579,581,583,446,89
0,37.383,37383,102532,31.40635498,3140.635498,0.993282806,0.160156,0.808594,-0.554199,581,580,582,447,91
0,37.466,37466,102529,31.40330566,3140.330566,0.994646397,0.162109,0.810547,-0.553223,579,581,583,445,90
0,37.55,37550,102530,31.39908691,3139.908691,0.995090851,0.161621,0.811523,-0.552734,581,579,582,447,90
0,37.633,37633,102534,31.40109863,3140.109863,0.994859449,0.161621,0.80957,-0.555176,582,581,584,448,89
0,37.716,37716,102530,31.39869873,3139.869873,0.99538677,0.15918,0.811035,-0.554688,579,581,581,445,91
0,37.8,37800,102530,31.3975293,3139.75293,0.994788175,0.163086,0.811523,-0.551758,582,580,581,444,89
0,37.883,37883,102525,31.39525879,3139.525879,0.992929449,0.162109,0.808105,-0.553711,581,581,582,445,89
0,37.966,37966,102531,31.39311523,3139.311523,0.994134086,0.161133,0.808105,-0.556152,579,580,582,446,90
0,38.05,38050,102533,31.39039062,3139.039062,0.994871964,0.162598,0.810059,-0.554199,581,582,580,446,89
0,38.133,38133,102533,31.39104004,3139.104004,0.994920858,0.159668,0.811035,-0.553711,579,581,581,446,90
0,38.216,38216,102530,31.38837891,3138.837891,0.994969115,0.15918,0.811523,-0.553223,580,581,582,446,90
0,38.3,38300,102527,31.38649658,3138.649658,0.995461975,0.162109,0.810547,-0.554688,579,579,583,445,89
0,38.383,38383,102530,31.38441895,3138.441895,0.992990017,0.160156,0.80957,-0.552246,582,581,583,444,91
0,38.466,38466,102534,31.38474365,3138.474365,0.99127294,0.160156,0.807129,-0.552734,581,581,582,446,89
0,38.55,38550,102532,31.38338135,3138.338135,0.995784429,0.15918,0.811523,-0.554688,581,580,583,447,91
0,38.633,38633,102529,31.3796167,3137.96167,0.993340627,0.163086,0.809082,-0.552734,579,583,582,446,90
0,38.716,38716,102534,31.37896729,3137.896729,0.992783189,0.162109,0.808594,-0.552734,582,582,582,446,89
0,38.8,38800,102529,31.37702148,3137.702148,0.997709948,0.161133,0.8125,-0.556152,581,581,582,447,90
0,38.883,38883,102531,31.37585205,3137.585205,0.992022037,0.160645,0.807617,-0.553223,581,581,583,445,89
0,38.966,38966,102532,31.37319092,3137.319092,0.993281598,0.162598,0.808105,-0.554199,582,580,582,446,91
0,39.05,39050,102533,31.37169922,3137.169922,0.996291517,0.160645,0.811523,-0.555176,582,581,581,445,90
0,39.134,39134,102531,31.36975342,3136.975342,0.993945512,0.163574,0.810059,-0.552246,582,579,582,445,89
0,39.217,39217,102531,31.36825928,3136.825928,0.994759345,0.161133,0.810547,-0.553711,580,581,584,445,90
0,39.3,39300,102532,31.36585938,3136.585938,0.993009509,0.158691,0.810547,-0.55127,582,583,582,444,90
0,39.383,39383,102531,31.36644287,3136.644287,0.993952284,0.162598,0.808594,-0.554688,581,581,582,446,89
0,39.466,39466,102533,31.36520996,3136.520996,0.994057975,0.160156,0.810547,-0.552734,582,581,582,446,89
0,39.55,39550,102527,31.36137939,3136.137939,0.994235365,0.161133,0.80957,-0.554199,582,580,580,445,90
0,39.633,39633,102530,31.35845947,3135.845947,0.993770909,0.161621,0.80957,-0.553223,579,581,583,445,87
0,39.716,39716,102528,31.35956299,3135.956299,0.995813707,0.162598,0.810547,-0.555176,580,581,582,446,89
0,39.8,39800,102531,31.35787598,3135.787598,0.997545565,0.163574,0.813477,-0.553711,581,581,581,447,90
0,39.883,39883,102530,31.35248779,3135.248779,0.994042657,0.161621,0.80957,-0.553711,581,581,581,446,89
0,39.967,39967,102530,31.35268311,3135.268311,0.996019665,0.160645,0.811523,-0.554688,581,580,580,444,90
0,40.05,40050,102531,31.35157959,3135.157959,0.995533622,0.15918,0.810547,-0.555664,582,581,582,446,91
0,40.134,40134,102531,31.35242432,3135.242432,0.994680414,0.160645,0.810547,-0.553711,581,581,582,446,90
0,40.217,40217,102534,31.34878906,3134.878906,0.994421824,0.161621,0.811035,-0.552246,581,583,583,446,90
0,40.3,40300,102530,31.34827148,3134.827148,0.994455871,0.161133,0.8125,-0.550293,581,583,584,445,89
0,40.383,40383,102529,31.34638916,3134.638916,0.995192531,0.159668,0.811035,-0.554199,582,581,582,447,89
0,40.466,40466,102531,31.34424561,3134.424561,0.998659976,0.163086,0.814941,-0.553711,582,581,581,445,89
0,40.55,40550,102530,31.34340332,3134.340332,0.994332512,0.165039,0.80957,-0.553223,584,582,583,445,90
0,40.633,40633,102531,31.34385742,3134.385742,0.995575549,0.161133,0.810547,-0.555176,582,580,582,446,87
0,40.716,40716,102534,31.3404834,3134.04834,0.994566978,0.161621,0.810547,-0.553223,582,582,582,446,90
0,40.8,40800,102528,31.33639404,3133.639404,0.995490228,0.164062,0.811523,-0.552734,580,581,583,446,88
0,40.883,40883,102531,31.33541992,3133.541992,0.992366678,0.162109,0.809082,-0.55127,581,582,583,443,91
0,40.966,40966,102533,31.33457764,3133.457764,0.996406509,0.159668,0.811523,-0.555664,581,580,582,446,91
0,41.05,41050,102530,31.3315918,3133.15918,0.995123896,0.162598,0.811035,-0.553223,582,581,583,447,90
0,41.133,41133,102532,31.3335376,3133.35376,0.995203749,0.163086,0.811035,-0.553223,581,582,582,446,88
0,41.216,41216,102531,31.32789307,3132.789307,0.995554767,0.161133,0.811523,-0.553711,582,582,583,446,92
0,41.3,41300,102530,31.32795654,3132.795654,0.994342627,0.161133,0.811035,-0.552246,581,581,584,445,88
0,41.384,41384,102528,31.3254248,3132.54248,0.992176012,0.160156,0.80957,-0.550781,582,582,582,444,89
0,41.467,41467,102527,31.32289551,3132.289551,0.992754785,0.158691,0.80957,-0.552246,582,583,583,446,89
0,41.55,41550,102530,31.32341309,3132.341309,0.994057975,0.160156,0.810547,-0.552734,583,581,581,444,89
0,41.633,41633,102528,31.32230957,3132.230957,0.995203749,0.163086,0.811035,-0.553223,581,582,582,446,89
0,41.716,41716,102532,31.32055908,3132.055908,0.994772323,0.162109,0.811035,-0.552734,580,581,582,444,90
0,41.8,41800,102528,31.31757324,3131.757324,0.993294123,0.161133,0.809082,-0.553223,580,582,582,444,89
0,41.884,41884,102528,31.31601562,3131.601562,0.995507735,0.161621,0.811035,-0.554199,581,581,581,443,89
0,41.967,41967,102533,31.31614502,3131.614502,0.992134259,0.158203,0.80957,-0.55127,580,579,583,448,88
0,42.05,42050,102531,31.31374268,3131.374268,0.994184772,0.160156,0.811035,-0.552246,579,582,582,446,90
0,42.133,42133,102534,31.31114746,3131.114746,0.993705467,0.162109,0.810059,-0.552246,579,580,581,445,89
0,42.216,42216,102528,31.31049805,3131.049805,0.996621914,0.162109,0.813965,-0.551758,582,582,582,445,90
